open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1725721200000,54595.90,54800.00,54561.30,54746.60,6456.115,1725724799999,353154663.15192,98413,3308.711,181006813.72411,0
1725724800000,54746.70,54820.20,54412.20,54439.70,7429.348,1725728399999,405393132.51390,99100,3133.175,170979939.43827,0
1725728400000,54439.60,54509.80,53969.00,54110.30,9676.164,1725731999999,524925478.65746,117086,4262.305,231242139.65474,0
1725732000000,54110.30,54374.00,54010.00,54268.90,6184.471,1725735599999,335240616.50190,82704,3629.367,196737047.70825,0
1725735600000,54268.80,54438.70,54207.20,54375.00,3269.328,1725739199999,177640771.46887,46909,1658.210,90100436.49525,0
1725739200000,54375.10,54415.40,54135.00,54138.40,3050.558,1725742799999,165542589.90698,47851,1059.892,57512359.61928,0
1725742800000,54138.40,54167.70,53830.90,53906.10,6132.788,1725746399999,331183425.85705,88977,2908.739,157099593.12778,0
1725746400000,53906.10,54063.90,53840.10,53931.00,3117.840,1725749999999,168198964.27205,51051,1776.532,95841330.18520,0
1725750000000,53930.90,54200.00,53778.10,54134.90,5744.831,1725753599999,310215486.69122,75183,3208.411,173293574.99096,0
1725753600000,54134.90,54162.00,53937.00,54114.30,4109.569,1725757199999,222203356.99825,59089,1822.381,98542167.29922,0
1725757200000,54114.40,54367.80,54102.00,54246.90,4689.837,1725760799999,254306021.02705,60576,2677.607,145209349.95655,0
1725760800000,54246.90,54478.90,54244.60,54309.80,5418.203,1725764399999,294483050.11781,63331,2957.026,160719132.91319,0
1725764400000,54309.90,54377.60,54230.00,54371.50,2167.870,1725767999999,117713875.90315,34328,990.283,53776833.35932,0
1725768000000,54371.50,54544.80,54335.00,54464.60,4001.659,1725771599999,217818516.67132,52952,2144.464,116741022.94477,0
1725771600000,54464.60,54495.70,54301.00,54315.80,3101.903,1725775199999,168778751.49124,49644,1215.455,66151373.33164,0
1725775200000,54315.70,54397.00,54232.10,54268.00,2391.163,1725778799999,129882153.95701,40261,949.704,51591064.92308,0
1725778800000,54268.10,54513.50,54267.80,54411.50,4487.823,1725782399999,244249194.32188,62100,2392.052,130181244.71660,0
1725782400000,54411.50,54463.10,54322.90,54455.80,2732.673,1725785999999,148634761.35022,40991,1447.623,78747334.63774,0
1725786000000,54455.80,54700.00,54418.10,54418.10,7085.996,1725789599999,386587677.53327,91168,3395.103,185250326.88697,0
1725789600000,54418.10,54613.00,54408.80,54573.90,2786.654,1725793199999,151966944.46033,45687,1339.861,73064134.56457,0
1725793200000,54574.00,54644.10,54479.10,54528.60,2763.681,1725796799999,150801713.14386,42824,1310.562,71516529.92390,0
1725796800000,54528.70,54544.00,54066.30,54167.50,10080.710,1725800399999,547387374.55635,111734,4087.795,221927026.37206,0
1725800400000,54167.40,54375.10,54042.50,54360.00,7557.088,1725803999999,409639731.84171,99019,3972.654,215361277.59953,0
1725804000000,54359.90,54417.10,54010.50,54110.00,8043.410,1725807599999,435707098.51242,101251,3591.619,194558600.20642,0
1725807600000,54110.00,54166.80,53610.00,53663.60,16086.448,1725811199999,866768164.18052,175311,6948.654,374410230.43097,0
1725811200000,53663.40,53998.90,53596.50,53883.80,8896.370,1725814799999,478699792.27253,116151,4905.421,263957389.44799,0
1725814800000,53883.70,54485.00,53875.80,54470.00,9173.154,1725818399999,497376394.01356,115958,5247.130,284479753.46613,0
1725818400000,54470.10,54497.40,54244.10,54381.00,4643.350,1725821999999,252368236.59343,64671,2053.105,111591092.76170,0
1725822000000,54381.00,54445.80,54274.70,54301.30,2846.072,1725825599999,154711387.85628,43913,1291.562,70213558.46568,0
1725825600000,54301.30,54354.80,54130.30,54351.00,3459.325,1725829199999,187703190.65551,51344,1753.227,95153707.80846,0
1725829200000,54351.00,54599.90,54289.90,54430.90,5327.444,1725832799999,290051803.26488,80372,3004.743,163605298.02768,0
1725832800000,54430.90,55300.00,54335.00,54500.50,30964.518,1725836399999,1698235756.83622,329466,16079.244,881845675.41203,0
1725836400000,54500.50,54944.00,54410.40,54839.60,9263.616,1725839999999,507110030.90703,128085,4516.772,247245145.71978,0
1725840000000,54839.60,55177.20,54650.20,55007.00,11329.717,1725843599999,622331720.79055,166693,5238.728,287762092.69124,0
1725843600000,55007.00,55351.40,54862.60,55071.90,11349.721,1725847199999,625693927.96302,169938,5634.313,310674453.58981,0
1725847200000,55071.90,55107.50,54811.70,55073.40,4857.660,1725850799999,266885823.89454,85860,2566.962,141035519.56516,0
1725850800000,55073.50,55185.10,54754.60,55084.90,7319.299,1725854399999,402569907.59080,106325,3587.885,197334321.48196,0
1725854400000,55085.00,55118.30,54819.60,54822.00,5556.392,1725857999999,305335068.99356,82538,2545.540,139881717.13259,0
1725858000000,54822.00,54901.80,54557.00,54645.00,8818.219,1725861599999,482476405.44521,106048,4149.197,227016790.61784,0
1725861600000,54645.00,54950.50,54617.00,54872.70,5436.445,1725865199999,297876921.66532,80803,3109.228,170347508.80793,0
