open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1690491600000,2.0985000,2.1120000,2.0861000,2.1070000,3231531,1690495199999,6795667.8918000,31818,1609792,3386568.3672000,0
1690495200000,2.1069000,2.1189000,2.0866000,2.0881000,2807991,1690498799999,5905696.5271000,30172,1441634,3034239.3765000,0
1690498800000,2.0885000,2.1090000,2.0883000,2.0948000,2721058,1690502399999,5714406.9678000,25249,1474873,3097873.9231000,0
1690502400000,2.0947000,2.0948000,2.0350000,2.0704000,8782925,1690505999999,18117229.7607000,55474,4406737,9090624.8676000,0
1690506000000,2.0704000,2.1349000,2.0664000,2.1160000,7392066,1690509599999,15559782.6159000,63502,3762271,7916881.9555000,0
1690509600000,2.1160000,2.1397000,2.0756000,2.0911000,5413507,1690513199999,11394881.5997000,44833,2441262,5141377.5017000,0
1690513200000,2.0911000,2.0993000,2.0770000,2.0992000,2584723,1690516799999,5396352.7147000,25629,1371427,2864204.4539000,0
1690516800000,2.0987000,2.1657000,2.0861000,2.1500000,7387688,1690520399999,15732204.4631000,57297,4044650,8608980.8502000,0
1690520400000,2.1501000,2.1548000,2.1150000,2.1395000,5094149,1690523999999,10871313.4377000,49898,2531025,5403264.6826000,0
1690524000000,2.1395000,2.1490000,2.1128000,2.1176000,3610758,1690527599999,7683809.4599000,35490,1829454,3894171.9587000,0
1690527600000,2.1176000,2.1572000,2.1080000,2.1379000,4852243,1690531199999,10366842.5450000,46119,2531915,5410329.2978000,0
1690531200000,2.1378000,2.2099000,2.1349000,2.1816000,12812772,1690534799999,27974618.0085000,115536,6596882,14403253.9569000,0
1690534800000,2.1817000,2.2072000,2.1637000,2.1906000,6385448,1690538399999,13956137.5413000,55242,3175029,6938064.4603000,0
1690538400000,2.1906000,2.2387000,2.1730000,2.2107000,6942217,1690541999999,15317069.2548000,64233,3442577,7597122.6291000,0
1690542000000,2.2107000,2.2257000,2.2010000,2.2149000,4677841,1690545599999,10344442.6256000,49676,2357368,5214484.0474000,0
1690545600000,2.2149000,2.2255000,2.1600000,2.1761000,7520549,1690549199999,16431781.8955000,73058,3361746,7348695.2994000,0
1690549200000,2.1759000,2.1790000,2.1395000,2.1497000,5790629,1690552799999,12487815.8539000,55967,2595966,5600611.8770000,0
1690552800000,2.1497000,2.1846000,2.1458000,2.1684000,5072534,1690556399999,10995219.2475000,50437,2907074,6300813.4425000,0
1690556400000,2.1684000,2.1962000,2.1611000,2.1706000,5094266,1690559999999,11096772.5776000,50707,2564683,5589295.0948000,0
1690560000000,2.1703000,2.1983000,2.1473000,2.1817000,5894629,1690563599999,12807583.6791000,64048,2884751,6268048.7506000,0
1690563600000,2.1817000,2.1906000,2.1552000,2.1614000,3112255,1690567199999,6761230.3711000,38795,1495696,3249895.0598000,0
1690567200000,2.1613000,2.1729000,2.1519000,2.1599000,2235686,1690570799999,4832383.1486000,27177,1117059,2415047.2700000,0
1690570800000,2.1599000,2.1788000,2.1592000,2.1716000,1414233,1690574399999,3069304.6782000,19083,736430,1598110.1055000,0
1690574400000,2.1717000,2.2099000,2.1710000,2.2060000,3573127,1690577999999,7827240.7392000,35973,1768856,3875869.0836000,0
1690578000000,2.2060000,2.2074000,2.1816000,2.1848000,2384643,1690581599999,5233531.4795000,28592,1087854,2388209.9034000,0
1690581600000,2.1846000,2.2349000,2.1815000,2.2189000,4570725,1690585199999,10113731.8866000,45242,2543614,5628855.3402000,0
1690585200000,2.2189000,2.2310000,2.2078000,2.2158000,3857940,1690588799999,8565461.6636000,38326,2050466,4553261.6938000,0
1690588800000,2.2157000,2.2388000,2.1912000,2.2087000,7464040,1690592399999,16529505.0192000,66175,3661701,8113007.6477000,0
1690592400000,2.2085000,2.2131000,2.1707000,2.1856000,4390863,1690595999999,9611932.5441000,44360,2050357,4489004.1898000,0
1690596000000,2.1857000,2.3500000,2.1856000,2.2881000,22134940,1690599599999,50625009.4586000,182921,11448321,26157225.1414000,0
1690599600000,2.2881000,2.3015000,2.2650000,2.2882000,5503682,1690603199999,12562121.2292000,54671,2741174,6259235.5339000,0
1690603200000,2.2883000,2.3344000,2.2680000,2.2749000,8807810,1690606799999,20200709.6839000,75924,4309149,9888313.3612000,0
1690606800000,2.2749000,2.2852000,2.2600000,2.2737000,4005520,1690610399999,9106025.2310000,39330,1905447,4333252.3326000,0
1690610400000,2.2737000,2.2820000,2.2405000,2.2558000,5072485,1690613999999,11465584.2742000,47152,2311486,5227485.0824000,0
1690614000000,2.2558000,2.2729000,2.2472000,2.2624000,3758938,1690617599999,8501646.9666000,37322,1914190,4330330.7389000,0
1690617600000,2.2623000,2.2718000,2.2588000,2.2670000,2818711,1690621199999,6387428.2094000,27802,1456423,3300726.5799000,0
1690621200000,2.2669000,2.2669000,2.2489000,2.2659000,3218868,1690624799999,7271205.1960000,30122,1496840,3381823.2654000,0
1690624800000,2.2658000,2.2974000,2.2575000,2.2802000,4157651,1690628399999,9452017.9037000,36117,2307011,5246602.9570000,0
1690628400000,2.2803000,2.3180000,2.2700000,2.2775000,7911067,1690631999999,18126145.4892000,64170,4103089,9404600.4172000,0
1690632000000,2.2776000,2.2982000,2.2690000,2.2791000,5179898,1690635599999,11823841.3510000,44698,2621390,5984928.5799000,0
1690635600000,2.2790000,2.3155000,2.2737000,2.2978000,4004254,1690639199999,9172159.9440000,35230,2219765,5087157.3970000,0
1690639200000,2.2977000,2.3250000,2.2900000,2.3170000,8642902,1690642799999,19964282.4205000,78956,4577965,10576770.0410000,0
1690642800000,2.3170000,2.3300000,2.2679000,2.2904000,9208179,1690646399999,21233706.2401000,77280,4219507,9735407.4142000,0
1690646400000,2.2904000,2.3097000,2.2753000,2.3043000,5287881,1690649999999,12105759.0657000,43321,2847169,6520204.6529000,0
1690650000000,2.3046000,2.3760000,2.2980000,2.3571000,12993228,1690653599999,30437365.9107000,103821,6686078,15664096.8307000,0
1690653600000,2.3571000,2.3777000,2.3462000,2.3626000,7746280,1690657199999,18278350.8990000,60468,4249892,10029598.4729000,0
1690657200000,2.3626000,2.3689000,2.3487000,2.3599000,4036978,1690660799999,9528376.5788000,35966,2027321,4785882.2744000,0
1690660800000,2.3598000,2.3640000,2.3455000,2.3583000,2706362,1690664399999,6380320.0944000,25232,1354346,3193416.6758000,0
