open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1715108400000,63149.80,63255.00,62936.10,63034.70,5623.595,1715111999999,354913950.49860,100016,2584.968,163172481.36950,0
1715112000000,63034.70,63177.30,62864.10,62957.70,4943.816,1715115599999,311593271.74400,85549,2483.482,156548971.73900,0
1715115600000,62957.60,63145.80,62801.20,63040.30,4440.036,1715119199999,279654414.54790,86040,2388.850,150487547.83370,0
1715119200000,63040.40,63091.90,62700.00,62819.90,8513.020,1715122799999,535363160.30940,141064,3648.842,229509830.69540,0
1715122800000,62819.90,62851.80,62203.60,62296.00,19020.942,1715126399999,1186884010.03920,261324,8410.926,524777935.34850,0
1715126400000,62296.00,62679.00,62055.00,62566.00,12956.612,1715129999999,808780545.76460,205246,6767.928,422592730.93840,0
1715130000000,62565.90,62700.00,62391.50,62500.10,4849.041,1715133599999,303312375.37980,101690,2353.206,147220793.79870,0
1715133600000,62500.00,62829.90,62500.00,62729.50,5472.347,1715137199999,343171526.85030,93575,2858.053,179234882.15500,0
1715137200000,62729.40,62949.20,62555.60,62864.00,4875.491,1715140799999,306131072.97750,81833,2521.676,158374949.81000,0
1715140800000,62864.00,62994.90,62304.70,62503.40,8954.696,1715144399999,560976184.12100,126759,3682.884,230758705.09280,0
1715144400000,62503.40,62731.20,62329.80,62590.00,5050.052,1715147999999,315819458.64180,86755,2720.645,170136024.96680,0
1715148000000,62589.90,62691.80,62101.10,62467.70,9946.710,1715151599999,620066301.88920,148112,4672.330,291261692.84310,0
1715151600000,62467.60,62577.90,62036.10,62186.70,7712.422,1715155199999,480038602.36730,122993,3721.673,231661626.58410,0
1715155200000,62186.70,62413.90,62005.80,62358.40,9127.371,1715158799999,567823974.60320,149345,4801.233,298734020.31290,0
1715158800000,62358.40,62406.60,62062.00,62285.60,7159.017,1715162399999,445326557.10600,121222,3816.637,237428415.72480,0
1715162400000,62285.70,62517.60,62240.90,62422.70,6286.329,1715165999999,392278120.75030,107636,3429.486,214019038.84100,0
1715166000000,62422.70,62490.90,62112.50,62224.90,6690.364,1715169599999,416555935.56250,107825,3190.558,198660721.74000,0
1715169600000,62224.90,62430.30,62059.90,62207.20,8179.382,1715173199999,508878515.68400,115117,3844.099,239167160.28920,0
1715173200000,62207.20,62448.20,61736.70,62417.40,22617.848,1715176799999,1402656537.72080,299990,11125.124,690134761.52860,0
1715176800000,62417.40,62800.00,62132.30,62530.00,15736.520,1715180399999,983410532.99320,208595,8242.675,515189028.52220,0
1715180400000,62530.00,62583.80,61834.10,62251.80,20999.435,1715183999999,1306096361.70530,247357,9723.080,604744174.66840,0
1715184000000,62251.90,62428.00,61964.50,62419.10,7812.835,1715187599999,486016265.72740,117718,4256.217,264798993.86390,0
1715187600000,62419.00,62675.10,62336.10,62574.70,7406.609,1715191199999,463054814.50490,109780,3801.236,237687646.51520,0
1715191200000,62574.60,62743.90,62424.50,62490.60,4924.591,1715194799999,308272042.23500,82173,2353.041,147317911.15360,0
1715194800000,62490.70,62515.90,61902.80,62148.70,9481.503,1715198399999,589474156.27820,139933,4681.610,291034229.05130,0
1715198400000,62148.60,62224.50,61400.00,61544.00,17521.955,1715201999999,1080853837.85950,231639,7758.796,478717194.54310,0
1715202000000,61544.10,61739.40,61333.00,61464.00,10436.741,1715205599999,642038200.66150,134161,5170.009,318113809.22850,0
1715205600000,61464.10,61553.20,61066.00,61226.70,12526.164,1715209199999,767343745.16170,165222,5856.604,358879531.84690,0
1715209200000,61226.80,61242.80,60843.60,61157.90,14927.544,1715212799999,911077097.41140,190170,7316.249,446631560.15480,0
1715212800000,61157.90,61449.60,61113.00,61367.90,5961.055,1715216399999,365345814.27470,109545,3243.176,198761109.02890,0
1715216400000,61367.90,61553.90,61344.00,61528.90,5401.329,1715219999999,331971157.41450,78896,2508.550,154183908.04510,0
1715220000000,61529.00,61666.00,61460.10,61629.60,4249.131,1715223599999,261623027.90980,72965,2125.273,130867973.92820,0
1715223600000,61629.70,61779.00,61375.60,61647.40,6429.125,1715227199999,395974912.81200,101772,3147.334,193917362.39810,0
1715227200000,61647.50,61732.90,61401.30,61476.50,4783.349,1715230799999,294497880.20130,81714,2234.659,137605981.92610,0
1715230800000,61476.60,61690.50,61425.00,61547.20,3540.309,1715234399999,217921364.62930,59784,1826.918,112456559.06320,0
1715234400000,61547.20,61753.20,61488.10,61579.70,4201.755,1715237999999,258984915.29860,74092,2180.841,134432970.97100,0
1715238000000,61579.80,61618.70,61087.00,61222.50,8931.471,1715241599999,547801962.76260,121949,3760.753,230659452.06540,0
1715241600000,61222.50,61429.20,61123.50,61293.70,6295.176,1715245199999,385947857.96670,104511,3565.901,218633669.62690,0
1715245200000,61293.70,61341.10,60900.00,61272.70,12156.874,1715248799999,742638758.30020,173677,6375.656,389526732.97880,0
1715248800000,61272.80,61312.80,60733.20,60789.90,10778.602,1715252399999,657572485.27670,151546,4525.804,276238125.06780,0
1715252400000,60789.90,61169.00,60550.00,61033.00,13326.362,1715255999999,811148976.72320,183790,6528.354,397481869.95600,0
1715256000000,61033.00,61604.70,60998.90,61480.80,12658.837,1715259599999,776644880.59520,165587,7032.193,431426646.83890,0
1715259600000,61480.80,61512.10,60846.70,61165.40,14494.841,1715263199999,886526223.34560,191686,6646.601,406449855.35590,0
1715263200000,61165.40,61543.90,61100.00,61505.50,12781.418,1715266799999,783962910.49810,172949,6717.038,412066970.32260,0
1715266800000,61505.40,62262.10,61436.60,62122.50,26911.743,1715270399999,1666575212.44790,330949,14480.658,896650727.62920,0
1715270400000,62122.50,62637.30,61778.60,61832.30,24584.832,1715273999999,1531628749.97620,313866,11786.425,734400496.53930,0
1715274000000,61832.40,62181.80,61707.80,61916.00,10354.078,1715277599999,641246450.60160,155345,5561.402,344483005.62590,0
1715277600000,61916.00,62235.40,61855.00,62228.70,4894.984,1715281199999,303812457.00670,84699,2577.532,159990357.09200,0
1715281200000,62228.70,62553.60,62141.30,62420.60,8960.967,1715284799999,558544582.81570,117997,4957.593,309069792.87860,0
1715284800000,62420.60,62624.70,62312.30,62580.00,6437.810,1715288399999,402229216.11160,100858,3078.117,192351923.65590,0
1715288400000,62580.10,62790.50,62389.30,62500.50,8347.238,1715291999999,522687223.01250,116049,3989.560,249797174.98320,0
1715292000000,62500.50,63447.20,62456.20,63252.70,16339.899,1715295599999,1029532777.56980,211639,9260.448,583330545.20540,0
1715295600000,63252.70,63321.40,62830.60,63050.10,9630.117,1715299199999,606966520.17870,145953,4898.351,308715491.72240,0
1715299200000,63050.00,63070.20,62716.00,62818.40,5739.764,1715302799999,360793246.21460,97262,2328.612,146361464.87380,0
1715302800000,62818.50,62943.80,62633.20,62850.80,7041.955,1715306399999,442169123.36210,106595,3316.420,208264985.58870,0
1715306400000,62850.80,63023.90,62737.50,62874.40,4018.375,1715309999999,252626459.51010,74672,2001.039,125811521.11780,0
1715310000000,62874.50,62904.70,62755.00,62880.00,2692.985,1715313599999,169220418.93470,52534,1287.959,80934829.75820,0
1715313600000,62880.00,62989.50,62761.80,62906.50,3708.869,1715317199999,233237816.22510,61955,1923.729,120989020.45850,0
1715317200000,62906.60,62948.00,62638.30,62745.40,4646.616,1715320799999,291603525.87070,76344,2146.473,134709034.56380,0
1715320800000,62745.50,63197.70,62714.00,63131.00,5764.657,1715324399999,363078663.54560,95314,3190.171,200918604.20070,0
1715324400000,63131.00,63365.50,62960.20,63053.90,15545.069,1715327999999,981937882.66080,178977,8301.207,524382654.13130,0
1715328000000,63053.80,63119.10,62826.10,63024.60,5693.819,1715331599999,358392578.41310,86956,2761.991,173855145.28850,0
